iter	Passed	Remaining
8479	596346	458511
8480	596416	458440
8481	596481	458366
8482	596552	458297
8483	596618	458223
8484	596682	458147
8485	596748	458074
8486	596816	458002
8487	596883	457929
8488	596949	457855
8489	597015	457781
8490	597081	457708
8491	597147	457635
8492	597212	457560
8493	597275	457484
8494	597339	457409
8495	597407	457337
8496	597473	457263
8497	597541	457191
8498	597605	457116
8499	597670	457042
8500	597735	456967
8501	597800	456893
8502	597867	456820
8503	597932	456746
8504	597999	456673
8505	598065	456599
8506	598132	456527
8507	598199	456454
8508	598264	456379
8509	598330	456305
8510	598397	456233
8511	598462	456158
8512	598526	456083
8513	598592	456010
8514	598659	455937
8515	598723	455862
8516	598790	455789
8517	598857	455716
8518	598922	455642
8519	598989	455569
8520	599056	455496
8521	599121	455421
8522	599186	455347
8523	599251	455273
8524	599317	455200
8525	599384	455127
8526	599452	455054
8527	599517	454981
8528	599583	454907
8529	599651	454835
8530	599717	454761
8531	599795	454697
8532	599877	454635
8533	599951	454568
8534	600026	454501
8535	600094	454429
8536	600164	454359
8537	600237	454291
8538	600307	454220
8539	600373	454146
8540	600440	454073
8541	600509	454002
8542	600575	453929
8543	600644	453857
8544	600712	453785
8545	600781	453714
8546	600846	453640
8547	600913	453567
8548	600980	453494
8549	601047	453422
8550	601115	453350
8551	601185	453279
8552	601252	453206
8553	601319	453133
8554	601384	453059
8555	601448	452984
8556	601516	452912
8557	601580	452837
8558	601647	452764
8559	601716	452692
8560	601783	452620
8561	601850	452547
8562	601918	452475
8563	601984	452402
8564	602053	452330
8565	602116	452255
8566	602181	452181
8567	602246	452106
8568	602318	452037
8569	602399	451975
8570	602465	451901
8571	602531	451828
8572	602598	451755
8573	602664	451681
8574	602735	451611
8575	602800	451537
8576	602866	451464
8577	602930	451389
8578	602999	451318
8579	603065	451244
8580	603130	451170
8581	603197	451097
8582	603264	451025
8583	603331	450952
8584	603397	450879
8585	603465	450807
8586	603529	450732
8587	603596	450658
8588	603663	450586
8589	603731	450514
8590	603797	450440
8591	603867	450370
8592	603932	450295
8593	603998	450223
8594	604062	450147
8595	604129	450075
8596	604194	450001
8597	604262	449929
8598	604331	449857
8599	604398	449784
8600	604464	449711
8601	604529	449637
8602	604597	449565
8603	604661	449490
8604	604727	449417
8605	604797	449346
8606	604864	449273
8607	604930	449200
8608	604995	449126
8609	605063	449054
8610	605130	448981
8611	605196	448907
8612	605262	448834
8613	605329	448761
8614	605395	448688
8615	605461	448615
8616	605531	448544
8617	605597	448471
8618	605666	448400
8619	605731	448325
8620	605799	448253
8621	605865	448180
8622	605932	448107
8623	606000	448035
8624	606073	447967
8625	606142	447896
8626	606207	447822
8627	606275	447750
8628	606340	447675
8629	606407	447603
8630	606475	447530
8631	606543	447459
8632	606611	447387
8633	606694	447326
8634	606760	447253
8635	606826	447179
8636	606893	447106
8637	606957	447031
8638	607024	446959
8639	607091	446886
8640	607156	446812
8641	607223	446739
8642	607291	446667
8643	607353	446591
8644	607421	446519
8645	607490	446448
8646	607555	446374
8647	607621	446301
8648	607690	446229
8649	607755	446155
8650	607821	446082
8651	607888	446009
8652	607956	445937
8653	608023	445865
8654	608090	445792
8655	608156	445719
8656	608223	445646
8657	608291	445574
8658	608357	445500
8659	608423	445428
8660	608491	445355
8661	608558	445282
8662	608625	445210
8663	608692	445137
8664	608760	445066
8665	608826	444992
8666	608892	444919
8667	608958	444845
8668	609024	444772
8669	609090	444699
8670	609156	444625
8671	609224	444554
8672	609289	444479
8673	609355	444406
8674	609421	444333
8675	609489	444261
8676	609556	444188
8677	609621	444114
8678	609687	444041
8679	609753	443968
8680	609819	443894
8681	609885	443821
8682	609952	443748
8683	610019	443676
8684	610085	443602
8685	610150	443528
8686	610216	443455
8687	610281	443381
8688	610350	443310
8689	610419	443238
8690	610485	443165
8691	610550	443091
8692	610618	443019
8693	610683	442945
8694	610749	442872
8695	610816	442799
8696	610881	442725
8697	610948	442653
8698	611014	442579
8699	611081	442506
8700	611144	442431
8701	611212	442360
8702	611279	442287
8703	611346	442214
8704	611412	442141
8705	611478	442068
8706	611543	441994
8707	611611	441922
8708	611677	441848
8709	611741	441774
8710	611807	441700
8711	611874	441628
8712	611940	441555
8713	612006	441481
8714	612071	441408
8715	612137	441334
8716	612203	441261
8717	612270	441188
8718	612334	441114
8719	612400	441040
8720	612467	440967
8721	612529	440892
8722	612596	440819
8723	612662	440746
8724	612728	440673
8725	612795	440600
8726	612862	440527
8727	612928	440454
8728	612993	440380
8729	613061	440308
8730	613124	440233
8731	613193	440162
8732	613261	440090
8733	613328	440017
8734	613393	439944
8735	613460	439871
8736	613527	439799
8737	613593	439725
8738	613660	439653
8739	613727	439580
8740	613795	439508
8741	613861	439435
8742	613927	439362
8743	613992	439288
8744	614059	439215
8745	614125	439142
8746	614193	439070
8747	614259	438997
8748	614325	438924
8749	614392	438851
8750	614459	438779
8751	614526	438706
8752	614591	438633
8753	614658	438560
8754	614724	438487
8755	614788	438412
8756	614853	438338
8757	614920	438266
8758	614985	438191
8759	615050	438118
8760	615116	438044
8761	615185	437973
8762	615251	437900
8763	615317	437827
8764	615382	437753
8765	615449	437681
8766	615515	437607
8767	615580	437533
8768	615645	437460
8769	615711	437386
8770	615776	437312
8771	615841	437239
8772	615907	437165
8773	615974	437093
8774	616043	437022
8775	616109	436949
8776	616175	436875
8777	616241	436802
8778	616307	436729
8779	616372	436655
8780	616435	436580
8781	616501	436507
8782	616569	436435
8783	616635	436362
8784	616701	436289
8785	616766	436215
8786	616832	436142
8787	616900	436070
8788	616968	435998
8789	617032	435924
8790	617100	435852
8791	617167	435779
8792	617232	435705
8793	617302	435635
8794	617373	435566
8795	617442	435494
8796	617509	435422
8797	617575	435349
8798	617645	435279
8799	617712	435206
8800	617779	435134
8801	617848	435063
8802	617916	434991
8803	617984	434919
8804	618051	434847
8805	618117	434774
8806	618184	434701
8807	618252	434629
8808	618317	434555
8809	618384	434483
8810	618450	434410
8811	618517	434338
8812	618583	434265
8813	618648	434190
8814	618712	434116
8815	618778	434043
8816	618844	433970
8817	618910	433897
8818	618978	433825
8819	619047	433754
8820	619113	433681
8821	619180	433608
8822	619245	433535
8823	619312	433462
8824	619377	433388
8825	619443	433315
8826	619510	433243
8827	619575	433169
8828	619640	433095
8829	619706	433022
8830	619773	432950
8831	619839	432876
8832	619907	432805
8833	619973	432732
8834	620038	432658
8835	620104	432585
8836	620171	432512
8837	620236	432439
8838	620300	432364
8839	620368	432293
8840	620434	432219
8841	620501	432147
8842	620567	432074
8843	620633	432001
8844	620699	431928
8845	620765	431855
8846	620832	431783
8847	620897	431708
8848	620978	431646
8849	621044	431573
8850	621111	431500
8851	621179	431429
8852	621245	431356
8853	621308	431281
8854	621371	431206
8855	621439	431134
8856	621505	431061
8857	621572	430988
8858	621642	430918
8859	621713	430848
8860	621780	430776
8861	621845	430702
8862	621912	430630
8863	621982	430559
8864	622048	430487
8865	622116	430415
8866	622180	430341
8867	622249	430270
8868	622315	430196
8869	622380	430122
8870	622445	430049
8871	622512	429976
8872	622580	429905
8873	622646	429832
8874	622712	429759
8875	622778	429686
8876	622845	429613
8877	622912	429541
8878	622980	429469
8879	623045	429396
8880	623110	429322
8881	623179	429251
8882	623252	429183
8883	623325	429114
8884	623389	429040
8885	623458	428969
8886	623526	428897
8887	623593	428826
8888	623659	428752
8889	623727	428681
8890	623793	428607
8891	623859	428535
8892	623924	428461
8893	623991	428389
8894	624059	428317
8895	624126	428244
8896	624193	428172
8897	624262	428101
8898	624329	428029
8899	624395	427956
8900	624459	427882
8901	624525	427809
8902	624590	427735
8903	624657	427662
8904	624723	427590
8905	624791	427518
8906	624857	427445
8907	624921	427371
8908	624988	427299
8909	625053	427225
8910	625122	427154
8911	625189	427081
8912	625254	427007
8913	625319	426934
8914	625385	426861
8915	625458	426793
8916	625525	426721
8917	625591	426648
8918	625661	426577
8919	625728	426505
8920	625794	426432
8921	625861	426360
8922	625927	426287
8923	625992	426213
8924	626058	426140
8925	626122	426066
8926	626190	425994
8927	626256	425921
8928	626320	425847
8929	626389	425776
8930	626456	425704
8931	626523	425631
8932	626589	425559
8933	626655	425486
8934	626722	425413
8935	626787	425340
8936	626853	425267
8937	626916	425191
8938	626982	425119
8939	627048	425046
8940	627116	424974
8941	627181	424900
8942	627248	424829
8943	627317	424757
8944	627383	424684
8945	627447	424610
8946	627511	424536
8947	627577	424463
8948	627645	424391
8949	627711	424318
8950	627777	424246
8951	627843	424173
8952	627910	424100
8953	627976	424028
8954	628044	423956
8955	628110	423883
8956	628175	423809
8957	628238	423734
8958	628304	423662
8959	628369	423588
8960	628434	423514
8961	628500	423441
8962	628567	423369
8963	628633	423296
8964	628696	423221
8965	628758	423145
8966	628825	423073
8967	628890	423000
8968	628957	422927
8969	629024	422855
8970	629089	422782
8971	629155	422709
8972	629219	422635
8973	629285	422562
8974	629350	422488
8975	629418	422417
8976	629483	422343
8977	629548	422270
8978	629615	422197
8979	629682	422125
8980	629747	422051
8981	629813	421978
8982	629879	421906
8983	629944	421832
8984	630009	421759
8985	630075	421686
8986	630143	421614
8987	630209	421541
8988	630279	421471
8989	630344	421398
8990	630411	421325
8991	630474	421251
8992	630537	421176
8993	630603	421103
8994	630670	421030
8995	630734	420957
8996	630800	420884
8997	630865	420810
8998	630931	420737
8999	630997	420664
9000	631063	420592
9001	631128	420518
9002	631191	420443
9003	631259	420372
9004	631328	420301
9005	631393	420227
9006	631460	420155
9007	631525	420082
9008	631591	420009
9009	631658	419937
9010	631722	419862
9011	631785	419788
9012	631850	419715
9013	631916	419642
9014	631982	419569
9015	632049	419496
9016	632114	419423
9017	632180	419350
9018	632244	419276
9019	632313	419205
9020	632377	419131
9021	632445	419060
9022	632512	418987
9023	632580	418916
9024	632645	418842
9025	632713	418771
9026	632779	418698
9027	632846	418626
9028	632910	418552
9029	632975	418478
9030	633043	418407
9031	633110	418335
9032	633177	418262
9033	633242	418189
9034	633309	418117
9035	633375	418044
9036	633443	417973
9037	633509	417900
9038	633575	417827
9039	633642	417755
9040	633706	417681
9041	633773	417609
9042	633839	417536
9043	633906	417464
9044	633971	417391
9045	634039	417319
9046	634103	417245
9047	634169	417172
9048	634235	417100
9049	634302	417027
9050	634368	416954
9051	634434	416882
9052	634500	416809
9053	634565	416735
9054	634632	416663
9055	634695	416589
9056	634761	416515
9057	634827	416443
9058	634893	416370
9059	634960	416298
9060	635025	416225
9061	635091	416152
9062	635159	416080
9063	635241	416018
9064	635307	415945
9065	635373	415873
9066	635440	415800
9067	635506	415728
9068	635569	415653
9069	635635	415580
9070	635701	415508
9071	635768	415435
9072	635833	415362
9073	635898	415289
9074	635965	415217
9075	636030	415143
9076	636096	415071
9077	636162	414998
9078	636230	414926
9079	636297	414854
9080	636365	414783
9081	636432	414711
9082	636497	414637
9083	636563	414564
9084	636631	414493
9085	636699	414422
9086	636765	414349
9087	636830	414276
9088	636894	414202
9089	636960	414129
9090	637028	414057
9091	637093	413984
9092	637160	413912
9093	637227	413840
9094	637292	413767
9095	637360	413695
9096	637425	413622
9097	637492	413550
9098	637559	413478
9099	637624	413404
9100	637690	413331
9101	637757	413259
9102	637824	413188
9103	637890	413115
9104	637957	413043
9105	638021	412969
9106	638087	412896
9107	638153	412824
9108	638218	412750
9109	638285	412678
9110	638351	412605
9111	638415	412532
9112	638478	412457
9113	638544	412384
9114	638610	412312
9115	638674	412237
9116	638740	412164
9117	638805	412091
9118	638871	412018
9119	638937	411946
9120	639002	411872
9121	639068	411800
9122	639132	411726
9123	639200	411655
9124	639265	411581
9125	639332	411509
9126	639399	411437
9127	639466	411365
9128	639532	411293
9129	639598	411220
9130	639663	411147
9131	639730	411075
9132	639796	411002
9133	639862	410930
9134	639930	410858
9135	639996	410785
9136	640062	410713
9137	640128	410640
9138	640193	410567
9139	640258	410493
9140	640323	410420
9141	640389	410348
9142	640454	410274
9143	640518	410200
9144	640583	410127
9145	640649	410054
9146	640713	409981
9147	640779	409908
9148	640847	409836
9149	640912	409764
9150	640978	409691
9151	641043	409618
9152	641108	409544
9153	641173	409471
9154	641238	409397
9155	641305	409325
9156	641371	409253
9157	641437	409181
9158	641502	409107
9159	641570	409036
9160	641638	408964
9161	641702	408890
9162	641768	408818
9163	641835	408746
9164	641904	408675
9165	641970	408602
9166	642035	408529
9167	642101	408457
9168	642167	408384
9169	642232	408311
9170	642296	408237
9171	642362	408165
9172	642428	408092
9173	642492	408018
9174	642560	407946
9175	642625	407873
9176	642692	407801
9177	642759	407730
9178	642826	407657
9179	642891	407584
9180	642957	407511
9181	643021	407438
9182	643088	407366
9183	643154	407293
9184	643223	407222
9185	643288	407149
9186	643354	407077
9187	643419	407004
9188	643485	406931
9189	643552	406859
9190	643617	406786
9191	643683	406714
9192	643750	406641
9193	643815	406568
9194	643880	406495
9195	643946	406423
9196	644012	406350
9197	644078	406277
9198	644145	406205
9199	644208	406131
9200	644276	406059
9201	644341	405987
9202	644407	405914
9203	644471	405840
9204	644537	405768
9205	644605	405696
9206	644670	405623
9207	644738	405552
9208	644806	405481
9209	644876	405411
9210	644942	405338
9211	645009	405266
9212	645076	405194
9213	645139	405120
9214	645205	405047
9215	645271	404975
9216	645337	404902
9217	645400	404828
9218	645466	404755
9219	645533	404683
9220	645601	404612
9221	645668	404540
9222	645733	404467
9223	645799	404394
9224	645865	404322
9225	645933	404251
9226	645999	404178
9227	646064	404105
9228	646127	404031
9229	646194	403959
9230	646259	403885
9231	646325	403813
9232	646392	403741
9233	646458	403669
9234	646525	403596
9235	646587	403522
9236	646656	403451
9237	646728	403382
9238	646798	403312
9239	646865	403240
9240	646933	403169
9241	646999	403096
9242	647062	403022
9243	647128	402950
9244	647193	402877
9245	647258	402803
9246	647323	402730
9247	647389	402658
9248	647454	402585
9249	647521	402513
9250	647589	402441
9251	647652	402367
9252	647714	402292
9253	647781	402221
9254	647846	402147
9255	647912	402075
9256	647979	402003
9257	648046	401931
9258	648112	401859
9259	648176	401785
9260	648242	401713
9261	648306	401639
9262	648373	401567
9263	648438	401494
9264	648502	401420
9265	648568	401348
9266	648634	401275
9267	648702	401204
9268	648767	401131
9269	648834	401059
9270	648899	400986
9271	648964	400913
9272	649031	400841
9273	649099	400770
9274	649166	400698
9275	649235	400627
9276	649300	400554
9277	649365	400481
9278	649444	400417
9279	649517	400349
9280	649582	400276
9281	649648	400203
9282	649714	400131
9283	649781	400059
9284	649848	399987
9285	649914	399915
9286	649983	399844
9287	650050	399772
9288	650116	399700
9289	650181	399627
9290	650244	399553
9291	650307	399478
9292	650374	399406
9293	650440	399334
